timestamp,sensor_id,pipe_id,zone_id,pressure_current,pressure_previous_sensor,flow_rate,water_usage_diff,pressure_drop_rate,hour,minute,day_of_week,is_working_hours,is_break_time,break_type,expected_usage_multiplier,minutes_since_break_start,occupancy_level,pressure_current_vs_baseline,flow_rate_vs_baseline,is_leak,leak_severity,leak_type
2024-01-02 13:10:00,1,1,1,43.38,46.66,16.45,0.26,-0.04,13,10,2,1,0,none,1.41,0,0.32,-1.62,4.45,0,0,none
2024-01-02 13:10:00,2,1,1,43.88,47.49,15.13,0.21,-0.16,13,10,2,1,0,none,1.35,0,0.31,-1.12,3.13,0,0,none
2024-01-02 13:10:00,3,2,1,43.71,47.58,15.42,0.22,-0.02,13,10,2,1,0,none,1.32,0,0.34,-1.29,3.42,0,0,none
2024-01-02 13:10:00,4,2,1,43.55,46.70,15.40,0.22,-0.13,13,10,2,1,0,none,1.36,0,0.30,-1.45,3.40,0,0,none
2024-01-02 13:10:00,5,3,2,43.56,47.78,14.87,0.19,-0.07,13,10,2,1,0,none,1.29,0,0.40,-1.44,2.87,0,0,none
2024-01-02 13:11:00,1,1,1,43.53,46.57,14.93,0.20,-0.13,13,11,2,1,0,none,1.31,0,0.31,-1.47,2.93,0,0,none
2024-01-02 13:11:00,2,1,1,43.04,46.37,16.57,0.26,-0.19,13,11,2,1,0,none,1.42,0,0.32,-1.96,4.57,0,0,none
2024-01-02 13:11:00,3,2,1,43.90,48.22,16.04,0.24,-0.09,13,11,2,1,0,none,1.37,0,0.35,-1.10,4.04,0,0,none
2024-01-02 13:11:00,4,2,1,43.67,47.93,15.15,0.21,-0.16,13,11,2,1,0,none,1.38,0,0.33,-1.33,3.15,0,0,none
2024-01-02 13:11:00,5,3,2,38.84,42.00,22.59,2.30,-1.53,13,11,2,1,0,none,1.32,0,0.41,-6.16,10.59,1,1,continuous
2024-01-02 13:12:00,1,1,1,43.52,46.74,15.86,0.23,-0.06,13,12,2,1,0,none,1.37,0,0.35,-1.48,3.86,0,0,none
2024-01-02 13:12:00,2,1,1,44.31,47.56,14.17,0.17,-0.08,13,12,2,1,0,none,1.25,0,0.32,-0.69,2.17,0,0,none
2024-01-02 13:12:00,3,2,1,43.67,46.95,16.64,0.27,-0.05,13,12,2,1,0,none,1.43,0,0.43,-1.33,4.64,0,0,none
2024-01-02 13:12:00,4,2,1,44.22,48.02,15.15,0.21,-0.15,13,12,2,1,0,none,1.28,0,0.32,-0.78,3.15,0,0,none
2024-01-02 13:12:00,5,3,2,38.73,41.83,23.90,2.36,-1.52,13,12,2,1,0,none,1.29,0,0.33,-6.27,11.90,1,1,continuous
2024-01-02 13:13:00,1,1,1,44.03,47.45,15.67,0.23,-0.10,13,13,2,1,0,none,1.33,0,0.43,-0.97,3.67,0,0,none
2024-01-02 13:13:00,2,1,1,43.94,47.77,15.36,0.21,-0.14,13,13,2,1,0,none,1.31,0,0.44,-1.06,3.36,0,0,none
2024-01-02 13:13:00,3,2,1,43.11,47.45,16.71,0.27,-0.11,13,13,2,1,0,none,1.48,0,0.32,-1.89,4.71,0,0,none
2024-01-02 13:13:00,4,2,1,43.38,47.15,16.17,0.25,-0.14,13,13,2,1,0,none,1.42,0,0.40,-1.62,4.17,0,0,none
2024-01-02 13:13:00,5,3,2,39.27,43.13,21.80,2.27,-1.71,13,13,2,1,0,none,1.26,0,0.34,-5.73,9.80,1,1,continuous
2024-01-02 13:14:00,1,1,1,43.79,47.08,15.29,0.21,-0.12,13,14,2,1,0,none,1.32,0,0.38,-1.21,3.29,0,0,none
2024-01-02 13:14:00,2,1,1,43.25,47.56,15.86,0.23,-0.11,13,14,2,1,0,none,1.34,0,0.36,-1.75,3.86,0,0,none
2024-01-02 13:14:00,3,2,1,43.78,47.83,15.99,0.24,-0.08,13,14,2,1,0,none,1.37,0,0.44,-1.22,3.99,0,0,none
2024-01-02 13:14:00,4,2,1,43.46,47.75,14.61,0.18,-0.12,13,14,2,1,0,none,1.28,0,0.32,-1.54,2.61,0,0,none
2024-01-02 13:14:00,5,3,2,37.22,41.40,24.42,2.38,-1.52,13,14,2,1,0,none,1.49,0,0.38,-7.78,12.42,1,1,continuous
2024-01-02 13:15:00,1,1,1,43.32,46.98,16.76,0.27,-0.08,13,15,2,1,0,none,1.45,0,0.43,-1.68,4.76,0,0,none
2024-01-02 13:15:00,2,1,1,43.50,47.65,17.16,0.29,-0.13,13,15,2,1,0,none,1.49,0,0.42,-1.50,5.16,0,0,none
2024-01-02 13:15:00,3,2,1,43.25,46.48,16.19,0.25,-0.16,13,15,2,1,0,none,1.38,0,0.37,-1.75,4.19,0,0,none
2024-01-02 13:15:00,4,2,1,43.84,47.51,14.24,0.17,-0.17,13,15,2,1,0,none,1.28,0,0.35,-1.16,2.24,0,0,none
2024-01-02 13:15:00,5,3,2,39.17,43.38,23.37,2.33,-1.40,13,15,2,1,0,none,1.34,0,0.42,-5.83,11.37,1,1,continuous
2024-01-02 13:16:00,1,1,1,43.43,47.64,15.20,0.21,-0.07,13,16,2,1,0,none,1.29,0,0.31,-1.57,3.20,0,0,none
2024-01-02 13:16:00,2,1,1,43.13,46.39,17.00,0.28,-0.12,13,16,2,1,0,none,1.46,0,0.33,-1.87,5.00,0,0,none
2024-01-02 13:16:00,3,2,1,43.75,47.12,16.23,0.25,-0.12,13,16,2,1,0,none,1.41,0,0.41,-1.25,4.23,0,0,none
2024-01-02 13:16:00,4,2,1,43.56,47.60,15.34,0.21,-0.15,13,16,2,1,0,none,1.38,0,0.37,-1.44,3.34,0,0,none
2024-01-02 13:16:00,5,3,2,37.35,41.33,26.55,2.46,-1.70,13,16,2,1,0,none,1.50,0,0.44,-7.65,14.55,1,1,continuous
2024-01-02 13:17:00,1,1,1,43.76,47.11,14.89,0.20,-0.15,13,17,2,1,0,none,1.30,0,0.38,-1.24,2.89,0,0,none
2024-01-02 13:17:00,2,1,1,43.63,47.81,14.56,0.18,-0.10,13,17,2,1,0,none,1.26,0,0.39,-1.37,2.56,0,0,none
2024-01-02 13:17:00,3,2,1,43.79,47.44,14.73,0.19,-0.09,13,17,2,1,0,none,1.26,0,0.45,-1.21,2.73,0,0,none
2024-01-02 13:17:00,4,2,1,43.08,47.48,16.65,0.27,-0.14,13,17,2,1,0,none,1.41,0,0.35,-1.92,4.65,0,0,none
2024-01-02 13:17:00,5,3,2,38.13,42.16,23.86,2.35,-1.83,13,17,2,1,0,none,1.37,0,0.41,-6.87,11.86,1,1,continuous
2024-01-02 13:18:00,1,1,1,43.42,46.67,16.62,0.26,-0.13,13,18,2,1,0,none,1.46,0,0.37,-1.58,4.62,0,0,none
2024-01-02 13:18:00,2,1,1,43.93,48.38,15.39,0.22,-0.10,13,18,2,1,0,none,1.33,0,0.43,-1.07,3.39,0,0,none
2024-01-02 13:18:00,3,2,1,43.53,46.70,17.38,0.30,-0.15,13,18,2,1,0,none,1.47,0,0.35,-1.47,5.38,0,0,none
2024-01-02 13:18:00,4,2,1,43.75,47.78,16.10,0.24,-0.10,13,18,2,1,0,none,1.41,0,0.45,-1.25,4.10,0,0,none
2024-01-02 13:18:00,5,3,2,37.11,41.12,24.40,2.38,-1.79,13,18,2,1,0,none,1.33,0,0.34,-7.89,12.40,1,1,continuous
2024-01-02 13:19:00,1,1,1,43.75,47.02,17.16,0.29,-0.17,13,19,2,1,0,none,1.44,0,0.41,-1.25,5.16,0,0,none
2024-01-02 13:19:00,2,1,1,44.16,48.26,14.93,0.20,-0.17,13,19,2,1,0,none,1.27,0,0.37,-0.84,2.93,0,0,none
2024-01-02 13:19:00,3,2,1,43.44,47.37,15.93,0.24,-0.16,13,19,2,1,0,none,1.38,0,0.33,-1.56,3.93,0,0,none
2024-01-02 13:19:00,4,2,1,43.47,46.69,16.71,0.27,-0.09,13,19,2,1,0,none,1.48,0,0.32,-1.53,4.71,0,0,none
2024-01-02 13:19:00,5,3,2,38.75,42.91,22.94,2.32,-1.32,13,19,2,1,0,none,1.36,0,0.32,-6.25,10.94,1,1,continuous
2024-01-02 13:20:00,1,1,1,43.13,46.44,17.51,0.30,-0.17,13,20,2,1,0,none,1.49,0,0.36,-1.87,5.51,0,0,none
2024-01-02 13:20:00,2,1,1,43.42,47.87,17.77,0.31,-0.18,13,20,2,1,0,none,1.50,0,0.32,-1.58,5.77,0,0,none
2024-01-02 13:20:00,3,2,1,43.89,47.78,15.11,0.20,-0.18,13,20,2,1,0,none,1.27,0,0.38,-1.11,3.11,0,0,none
2024-01-02 13:20:00,4,2,1,44.00,47.06,14.92,0.20,-0.07,13,20,2,1,0,none,1.28,0,0.42,-1.00,2.92,0,0,none
2024-01-02 13:20:00,5,3,2,43.44,46.97,15.82,0.23,-0.18,13,20,2,1,0,none,1.39,0,0.33,-1.56,3.82,0,0,none
2024-01-02 13:21:00,1,1,1,43.96,47.68,15.08,0.20,-0.16,13,21,2,1,0,none,1.35,0,0.40,-1.04,3.08,0,0,none
2024-01-02 13:21:00,2,1,1,43.12,47.53,15.81,0.23,-0.15,13,21,2,1,0,none,1.42,0,0.39,-1.88,3.81,0,0,none
2024-01-02 13:21:00,3,2,1,44.16,47.21,14.85,0.19,-0.15,13,21,2,1,0,none,1.31,0,0.40,-0.84,2.85,0,0,none
2024-01-02 13:21:00,4,2,1,43.59,47.16,16.67,0.27,-0.14,13,21,2,1,0,none,1.44,0,0.41,-1.41,4.67,0,0,none
2024-01-02 13:21:00,5,3,2,43.34,47.79,15.37,0.21,-0.14,13,21,2,1,0,none,1.38,0,0.42,-1.66,3.37,0,0,none
2024-01-02 13:22:00,1,1,1,44.17,48.50,13.88,0.16,-0.18,13,22,2,1,0,none,1.27,0,0.42,-0.83,1.88,0,0,none
2024-01-02 13:22:00,2,1,1,43.37,47.23,14.47,0.18,-0.14,13,22,2,1,0,none,1.30,0,0.41,-1.63,2.47,0,0,none
2024-01-02 13:22:00,3,2,1,43.92,47.83,15.20,0.21,-0.13,13,22,2,1,0,none,1.34,0,0.43,-1.08,3.20,0,0,none
2024-01-02 13:22:00,4,2,1,43.14,46.82,16.19,0.25,-0.08,13,22,2,1,0,none,1.37,0,0.36,-1.86,4.19,0,0,none
2024-01-02 13:22:00,5,3,2,43.74,47.19,16.57,0.26,-0.11,13,22,2,1,0,none,1.46,0,0.33,-1.26,4.57,0,0,none
2024-01-02 13:23:00,1,1,1,44.03,47.36,14.06,0.16,-0.15,13,23,2,1,0,none,1.26,0,0.39,-0.97,2.06,0,0,none
2024-01-02 13:23:00,2,1,1,44.15,47.62,14.03,0.16,-0.02,13,23,2,1,0,none,1.27,0,0.40,-0.85,2.03,0,0,none
2024-01-02 13:23:00,3,2,1,43.79,47.19,14.57,0.18,-0.08,13,23,2,1,0,none,1.29,0,0.45,-1.21,2.57,0,0,none
2024-01-02 13:23:00,4,2,1,43.82,47.54,16.08,0.24,-0.12,13,23,2,1,0,none,1.39,0,0.32,-1.18,4.08,0,0,none
2024-01-02 13:23:00,5,3,2,43.48,47.49,14.41,0.18,-0.17,13,23,2,1,0,none,1.25,0,0.34,-1.52,2.41,0,0,none
2024-01-02 13:24:00,1,1,1,43.54,46.78,14.14,0.17,-0.07,13,24,2,1,0,none,1.29,0,0.38,-1.46,2.14,0,0,none
2024-01-02 13:24:00,2,1,1,43.51,47.27,17.83,0.31,-0.15,13,24,2,1,0,none,1.50,0,0.38,-1.49,5.83,0,0,none
2024-01-02 13:24:00,3,2,1,43.58,47.47,15.29,0.21,-0.14,13,24,2,1,0,none,1.32,0,0.40,-1.42,3.29,0,0,none
2024-01-02 13:24:00,4,2,1,43.26,46.52,15.19,0.21,-0.09,13,24,2,1,0,none,1.33,0,0.36,-1.74,3.19,0,0,none
2024-01-02 13:24:00,5,3,2,43.49,47.51,16.88,0.28,-0.02,13,24,2,1,0,none,1.46,0,0.34,-1.51,4.88,0,0,none
2024-01-02 13:25:00,1,1,1,43.20,46.31,16.07,0.24,-0.07,13,25,2,1,0,none,1.44,0,0.39,-1.80,4.07,0,0,none
2024-01-02 13:25:00,2,1,1,43.53,47.27,16.37,0.25,-0.09,13,25,2,1,0,none,1.46,0,0.37,-1.47,4.37,0,0,none
2024-01-02 13:25:00,3,2,1,43.60,47.00,16.70,0.27,-0.19,13,25,2,1,0,none,1.47,0,0.34,-1.40,4.70,0,0,none
2024-01-02 13:25:00,4,2,1,44.08,47.18,14.36,0.17,-0.16,13,25,2,1,0,none,1.30,0,0.33,-0.92,2.36,0,0,none
2024-01-02 13:25:00,5,3,2,43.56,47.33,14.65,0.19,-0.10,13,25,2,1,0,none,1.28,0,0.34,-1.44,2.65,0,0,none
2024-01-02 13:26:00,1,1,1,43.03,46.95,15.87,0.23,-0.10,13,26,2,1,0,none,1.39,0,0.39,-1.97,3.87,0,0,none
2024-01-02 13:26:00,2,1,1,43.72,48.02,14.51,0.18,-0.07,13,26,2,1,0,none,1.33,0,0.44,-1.28,2.51,0,0,none
2024-01-02 13:26:00,3,2,1,43.32,46.66,17.31,0.29,-0.03,13,26,2,1,0,none,1.46,0,0.32,-1.68,5.31,0,0,none
2024-01-02 13:26:00,4,2,1,43.33,46.35,17.05,0.28,-0.14,13,26,2,1,0,none,1.49,0,0.33,-1.67,5.05,0,0,none
2024-01-02 13:26:00,5,3,2,43.53,47.13,14.78,0.19,-0.17,13,26,2,1,0,none,1.33,0,0.42,-1.47,2.78,0,0,none
2024-01-02 13:27:00,1,1,1,33.70,37.80,31.30,4.45,-2.99,13,27,2,1,0,none,1.45,0,0.41,-11.30,19.30,1,2,continuous
2024-01-02 13:27:00,2,1,1,43.54,47.25,15.97,0.24,-0.04,13,27,2,1,0,none,1.44,0,0.40,-1.46,3.97,0,0,none
2024-01-02 13:27:00,3,2,1,43.18,46.83,17.15,0.29,-0.02,13,27,2,1,0,none,1.44,0,0.30,-1.82,5.15,0,0,none
2024-01-02 13:27:00,4,2,1,43.55,47.76,16.24,0.25,-0.17,13,27,2,1,0,none,1.45,0,0.38,-1.45,4.24,0,0,none
2024-01-02 13:27:00,5,3,2,43.61,47.62,15.90,0.24,-0.13,13,27,2,1,0,none,1.38,0,0.44,-1.39,3.90,0,0,none
2024-01-02 13:28:00,1,1,1,33.59,36.69,31.03,4.44,-2.85,13,28,2,1,0,none,1.35,0,0.44,-11.41,19.03,1,2,continuous
2024-01-02 13:28:00,2,1,1,42.99,46.78,16.43,0.26,-0.17,13,28,2,1,0,none,1.46,0,0.41,-2.01,4.43,0,0,none
2024-01-02 13:28:00,3,2,1,43.17,46.63,16.54,0.26,-0.05,13,28,2,1,0,none,1.49,0,0.35,-1.83,4.54,0,0,none
2024-01-02 13:28:00,4,2,1,43.17,47.00,16.75,0.27,-0.12,13,28,2,1,0,none,1.48,0,0.36,-1.83,4.75,0,0,none
2024-01-02 13:28:00,5,3,2,44.14,47.23,14.58,0.18,-0.19,13,28,2,1,0,none,1.26,0,0.33,-0.86,2.58,0,0,none
2024-01-02 13:29:00,1,1,1,33.16,36.99,31.65,4.47,-3.01,13,29,2,1,0,none,1.34,0,0.34,-11.84,19.65,1,2,continuous
2024-01-02 13:29:00,2,1,1,43.36,47.44,15.47,0.22,-0.19,13,29,2,1,0,none,1.34,0,0.44,-1.64,3.47,0,0,none
2024-01-02 13:29:00,3,2,1,43.30,46.84,16.74,0.27,-0.12,13,29,2,1,0,none,1.44,0,0.38,-1.70,4.74,0,0,none
2024-01-02 13:29:00,4,2,1,43.41,47.70,16.82,0.27,-0.14,13,29,2,1,0,none,1.50,0,0.39,-1.59,4.82,0,0,none
2024-01-02 13:29:00,5,3,2,43.81,47.46,14.45,0.18,-0.04,13,29,2,1,0,none,1.29,0,0.31,-1.19,2.45,0,0,none
2024-01-02 13:30:00,1,1,1,25.97,29.51,60.02,5.60,-2.69,13,30,2,1,1,lunch,3.86,0,0.94,-19.03,48.02,1,2,continuous
2024-01-02 13:30:00,2,1,1,36.62,40.68,49.61,1.58,-0.18,13,30,2,1,1,lunch,4.22,0,0.95,-8.38,37.61,0,0,none
2024-01-02 13:30:00,3,2,1,36.51,40.28,50.38,1.62,-0.05,13,30,2,1,1,lunch,4.21,0,0.97,-8.49,38.38,0,0,none
2024-01-02 13:30:00,4,2,1,36.41,40.71,50.33,1.61,-0.12,13,30,2,1,1,lunch,4.28,0,0.96,-8.59,38.33,0,0,none
2024-01-02 13:30:00,5,3,2,37.49,41.40,45.33,1.41,-0.08,13,30,2,1,1,lunch,3.86,0,0.95,-7.51,33.33,0,0,none
2024-01-02 13:31:00,1,1,1,27.20,30.48,62.95,5.72,-2.97,13,31,2,1,1,lunch,4.05,1,1.00,-17.80,50.95,1,2,continuous
2024-01-02 13:31:00,2,1,1,36.04,39.71,51.57,1.66,-0.17,13,31,2,1,1,lunch,4.36,1,0.99,-8.96,39.57,0,0,none
2024-01-02 13:31:00,3,2,1,36.80,40.90,45.95,1.44,-0.05,13,31,2,1,1,lunch,3.92,1,0.94,-8.20,33.95,0,0,none
2024-01-02 13:31:00,4,2,1,36.70,39.91,47.75,1.51,-0.11,13,31,2,1,1,lunch,4.09,1,0.99,-8.30,35.75,0,0,none
2024-01-02 13:31:00,5,3,2,36.14,39.51,51.38,1.66,-0.14,13,31,2,1,1,lunch,4.38,1,0.97,-8.86,39.38,0,0,none
2024-01-02 13:32:00,1,1,1,27.87,31.32,60.48,5.62,-2.93,13,32,2,1,1,lunch,3.94,2,0.97,-17.13,48.48,1,2,continuous
2024-01-02 13:32:00,2,1,1,36.32,40.24,48.66,1.55,-0.11,13,32,2,1,1,lunch,4.12,2,0.96,-8.68,36.66,0,0,none
2024-01-02 13:32:00,3,2,1,36.69,40.82,49.79,1.59,-0.17,13,32,2,1,1,lunch,4.21,2,0.99,-8.31,37.79,0,0,none
2024-01-02 13:32:00,4,2,1,37.03,41.14,46.62,1.46,-0.18,13,32,2,1,1,lunch,4.00,2,0.92,-7.97,34.62,0,0,none
2024-01-02 13:32:00,5,3,2,37.10,41.41,49.44,1.58,-0.07,13,32,2,1,1,lunch,4.15,2,0.94,-7.90,37.44,0,0,none
2024-01-02 13:33:00,1,1,1,26.94,30.35,60.04,5.60,-2.91,13,33,2,1,1,lunch,3.90,3,0.92,-18.06,48.04,1,2,continuous
2024-01-02 13:33:00,2,1,1,36.65,40.48,47.52,1.50,-0.16,13,33,2,1,1,lunch,4.05,3,0.92,-8.35,35.52,0,0,none
2024-01-02 13:33:00,3,2,1,35.75,39.43,51.74,1.67,-0.06,13,33,2,1,1,lunch,4.34,3,0.97,-9.25,39.74,0,0,none
2024-01-02 13:33:00,4,2,1,37.17,41.35,47.98,1.52,-0.13,13,33,2,1,1,lunch,4.08,3,0.94,-7.83,35.98,0,0,none
2024-01-02 13:33:00,5,3,2,36.92,40.27,48.89,1.56,-0.16,13,33,2,1,1,lunch,4.08,3,0.94,-8.08,36.89,0,0,none
2024-01-02 13:34:00,1,1,1,36.29,39.95,48.76,1.55,-0.09,13,34,2,1,1,lunch,4.17,4,0.97,-8.71,36.76,0,0,none
2024-01-02 13:34:00,2,1,1,36.19,39.71,48.91,1.56,-0.07,13,34,2,1,1,lunch,4.18,4,0.93,-8.81,36.91,0,0,none
2024-01-02 13:34:00,3,2,1,36.07,40.09,51.59,1.66,-0.03,13,34,2,1,1,lunch,4.33,4,1.00,-8.93,39.59,0,0,none
2024-01-02 13:34:00,4,2,1,36.37,39.52,51.58,1.66,-0.09,13,34,2,1,1,lunch,4.34,4,0.96,-8.63,39.58,0,0,none
2024-01-02 13:34:00,5,3,2,37.13,41.44,47.43,1.50,-0.11,13,34,2,1,1,lunch,3.99,4,0.98,-7.87,35.43,0,0,none
2024-01-02 13:35:00,1,1,1,36.31,39.98,49.84,1.59,-0.08,13,35,2,1,1,lunch,4.25,5,0.95,-8.69,37.84,0,0,none
2024-01-02 13:35:00,2,1,1,37.31,41.54,47.08,1.48,-0.04,13,35,2,1,1,lunch,4.01,5,1.00,-7.69,35.08,0,0,none
2024-01-02 13:35:00,3,2,1,36.76,40.22,49.59,1.58,-0.08,13,35,2,1,1,lunch,4.15,5,0.97,-8.24,37.59,0,0,none
2024-01-02 13:35:00,4,2,1,37.52,40.65,44.94,1.40,-0.10,13,35,2,1,1,lunch,3.83,5,0.98,-7.48,32.94,0,0,none
2024-01-02 13:35:00,5,3,2,37.34,40.64,45.72,1.43,-0.11,13,35,2,1,1,lunch,3.89,5,0.97,-7.66,33.72,0,0,none
2024-01-02 13:36:00,1,1,1,37.04,40.64,45.01,1.40,-0.05,13,36,2,1,1,lunch,3.85,6,0.93,-7.96,33.01,0,0,none
2024-01-02 13:36:00,2,1,1,36.39,40.38,51.15,1.65,-0.18,13,36,2,1,1,lunch,4.32,6,0.94,-8.61,39.15,0,0,none
2024-01-02 13:36:00,3,2,1,37.04,40.18,46.49,1.46,-0.08,13,36,2,1,1,lunch,3.91,6,0.96,-7.96,34.49,0,0,none
2024-01-02 13:36:00,4,2,1,36.94,40.52,46.97,1.48,-0.14,13,36,2,1,1,lunch,3.96,6,0.97,-8.06,34.97,0,0,none
2024-01-02 13:36:00,5,3,2,36.27,40.55,50.82,1.63,-0.20,13,36,2,1,1,lunch,4.28,6,0.94,-8.73,38.82,0,0,none
2024-01-02 13:37:00,1,1,1,36.31,39.96,50.09,1.60,-0.19,13,37,2,1,1,lunch,4.28,7,0.99,-8.69,38.09,0,0,none
2024-01-02 13:37:00,2,1,1,37.12,41.57,46.61,1.46,-0.08,13,37,2,1,1,lunch,3.94,7,0.95,-7.88,34.61,0,0,none
2024-01-02 13:37:00,3,2,1,37.14,40.69,47.94,1.52,-0.10,13,37,2,1,1,lunch,4.11,7,0.97,-7.86,35.94,0,0,none
2024-01-02 13:37:00,4,2,1,35.81,39.08,51.11,1.64,-0.03,13,37,2,1,1,lunch,4.37,7,0.98,-9.19,39.11,0,0,none
2024-01-02 13:37:00,5,3,2,37.62,41.67,44.47,1.38,-0.07,13,37,2,1,1,lunch,3.81,7,0.92,-7.38,32.47,0,0,none
2024-01-02 13:38:00,1,1,1,37.32,41.14,45.71,1.43,-0.03,13,38,2,1,1,lunch,3.87,8,0.98,-7.68,33.71,0,0,none
2024-01-02 13:38:00,2,1,1,36.61,40.79,49.22,1.57,-0.11,13,38,2,1,1,lunch,4.18,8,0.94,-8.39,37.22,0,0,none
2024-01-02 13:38:00,3,2,1,36.44,40.08,48.85,1.55,-0.12,13,38,2,1,1,lunch,4.12,8,0.92,-8.56,36.85,0,0,none
2024-01-02 13:38:00,4,2,1,37.47,41.52,46.07,1.44,-0.18,13,38,2,1,1,lunch,3.87,8,0.92,-7.53,34.07,0,0,none
2024-01-02 13:38:00,5,3,2,36.07,39.91,49.51,1.58,-0.16,13,38,2,1,1,lunch,4.25,8,0.97,-8.93,37.51,0,0,none
2024-01-02 13:39:00,1,1,1,36.76,40.43,47.32,1.49,-0.09,13,39,2,1,1,lunch,4.00,9,0.93,-8.24,35.32,0,0,none
2024-01-02 13:39:00,2,1,1,36.95,40.20,45.53,1.42,-0.13,13,39,2,1,1,lunch,3.89,9,0.98,-8.05,33.53,0,0,none
2024-01-02 13:39:00,3,2,1,37.19,41.00,47.22,1.49,-0.04,13,39,2,1,1,lunch,4.05,9,0.98,-7.81,35.22,0,0,none
2024-01-02 13:39:00,4,2,1,36.81,40.09,49.51,1.58,-0.14,13,39,2,1,1,lunch,4.19,9,0.99,-8.19,37.51,0,0,none
2024-01-02 13:39:00,5,3,2,35.96,39.22,51.85,1.67,-0.02,13,39,2,1,1,lunch,4.36,9,0.96,-9.04,39.85,0,0,none
2024-01-02 13:40:00,1,1,1,36.19,40.61,50.77,1.63,-0.17,13,40,2,1,1,lunch,4.31,10,0.93,-8.81,38.77,0,0,none
2024-01-02 13:40:00,2,1,1,37.49,41.19,45.52,1.42,-0.16,13,40,2,1,1,lunch,3.87,10,0.96,-7.51,33.52,0,0,none
2024-01-02 13:40:00,3,2,1,36.99,40.87,48.35,1.53,-0.05,13,40,2,1,1,lunch,4.07,10,0.99,-8.01,36.35,0,0,none
2024-01-02 13:40:00,4,2,1,36.53,39.93,50.86,1.63,-0.07,13,40,2,1,1,lunch,4.27,10,0.94,-8.47,38.86,0,0,none
2024-01-02 13:40:00,5,3,2,36.99,40.92,46.62,1.46,-0.13,13,40,2,1,1,lunch,3.92,10,0.94,-8.01,34.62,0,0,none
2024-01-02 13:41:00,1,1,1,36.21,40.32,49.41,1.58,-0.15,13,41,2,1,1,lunch,4.15,11,0.95,-8.79,37.41,0,0,none
2024-01-02 13:41:00,2,1,1,36.63,40.61,49.94,1.60,-0.11,13,41,2,1,1,lunch,4.18,11,0.99,-8.37,37.94,0,0,none
2024-01-02 13:41:00,3,2,1,36.13,39.66,49.92,1.60,-0.09,13,41,2,1,1,lunch,4.18,11,0.92,-8.87,37.92,0,0,none
2024-01-02 13:41:00,4,2,1,37.52,41.01,45.66,1.43,-0.15,13,41,2,1,1,lunch,3.84,11,0.94,-7.48,33.66,0,0,none
2024-01-02 13:41:00,5,3,2,36.31,40.56,50.00,1.60,-0.09,13,41,2,1,1,lunch,4.23,11,0.97,-8.69,38.00,0,0,none
2024-01-02 13:42:00,1,1,1,36.17,39.77,50.14,1.61,-0.12,13,42,2,1,1,lunch,4.24,12,1.00,-8.83,38.14,0,0,none
2024-01-02 13:42:00,2,1,1,36.33,40.49,51.21,1.65,-0.06,13,42,2,1,1,lunch,4.38,12,0.99,-8.67,39.21,0,0,none
2024-01-02 13:42:00,3,2,1,36.26,39.96,50.92,1.64,-0.13,13,42,2,1,1,lunch,4.35,12,0.93,-8.74,38.92,0,0,none
2024-01-02 13:42:00,4,2,1,36.39,40.67,50.72,1.63,-0.11,13,42,2,1,1,lunch,4.27,12,0.98,-8.61,38.72,0,0,none
2024-01-02 13:42:00,5,3,2,35.81,38.81,52.01,1.68,-0.14,13,42,2,1,1,lunch,4.38,12,0.96,-9.19,40.01,0,0,none
2024-01-02 13:43:00,1,1,1,37.46,41.59,45.68,1.43,-0.10,13,43,2,1,1,lunch,3.89,13,0.92,-7.54,33.68,0,0,none
2024-01-02 13:43:00,2,1,1,36.02,39.49,50.36,1.61,-0.07,13,43,2,1,1,lunch,4.21,13,0.92,-8.98,38.36,0,0,none
2024-01-02 13:43:00,3,2,1,36.67,39.77,47.04,1.48,-0.06,13,43,2,1,1,lunch,4.02,13,0.95,-8.33,35.04,0,0,none
2024-01-02 13:43:00,4,2,1,36.57,40.49,50.57,1.62,-0.03,13,43,2,1,1,lunch,4.29,13,0.98,-8.43,38.57,0,0,none
2024-01-02 13:43:00,5,3,2,37.29,40.54,46.88,1.48,-0.10,13,43,2,1,1,lunch,4.00,13,0.97,-7.71,34.88,0,0,none
2024-01-02 13:44:00,1,1,1,36.74,40.28,50.37,1.61,-0.12,13,44,2,1,1,lunch,4.28,14,0.94,-8.26,38.37,0,0,none
2024-01-02 13:44:00,2,1,1,37.09,40.61,45.31,1.41,-0.07,13,44,2,1,1,lunch,3.84,14,0.95,-7.91,33.31,0,0,none
2024-01-02 13:44:00,3,2,1,37.61,41.90,44.91,1.40,-0.11,13,44,2,1,1,lunch,3.82,14,0.99,-7.39,32.91,0,0,none
2024-01-02 13:44:00,4,2,1,36.35,39.49,50.93,1.64,-0.06,13,44,2,1,1,lunch,4.29,14,0.98,-8.65,38.93,0,0,none
2024-01-02 13:44:00,5,3,2,36.85,40.58,47.72,1.51,-0.06,13,44,2,1,1,lunch,4.04,14,0.92,-8.15,35.72,0,0,none
2024-01-02 13:45:00,1,1,1,36.15,40.39,50.71,1.63,-0.13,13,45,2,1,1,lunch,4.26,15,1.00,-8.85,38.71,0,0,none
2024-01-02 13:45:00,2,1,1,37.05,40.91,47.15,1.49,-0.12,13,45,2,1,1,lunch,4.00,15,0.96,-7.95,35.15,0,0,none
